,duration,has_event
2634,3.0,1.0
2635,39.0,1.0
2636,45.0,1.0
2637,42.0,1.0
2638,38.0,1.0
2639,28.0,1.0
2640,100.0,0.0
2641,64.0,1.0
2642,11.0,1.0
2643,25.0,1.0
2644,100.0,0.0
2645,6.0,1.0
2646,50.0,1.0
2647,3.0,1.0
2648,67.0,1.0
2649,10.0,1.0
2650,13.0,1.0
2651,21.0,1.0
2652,2.0,1.0
2653,9.0,1.0
2654,65.0,1.0
2655,81.0,1.0
2656,1.0,1.0
2657,5.0,1.0
2658,17.0,1.0
2659,21.0,1.0
2660,25.0,1.0
2661,37.0,1.0
2662,4.0,1.0
2663,63.0,1.0
2664,26.0,1.0
2665,12.0,1.0
2666,17.0,1.0
2667,32.0,1.0
2668,16.0,1.0
2669,19.0,1.0
2670,19.0,1.0
2671,58.0,1.0
2672,30.0,1.0
2673,21.0,1.0
2674,100.0,0.0
2675,68.0,1.0
2676,4.0,1.0
2677,3.0,1.0
2678,41.0,1.0
2679,42.0,1.0
2680,100.0,0.0
2681,8.0,1.0
2682,30.0,1.0
2683,18.0,1.0
2684,8.0,1.0
2685,7.0,1.0
2686,2.0,1.0
2687,23.0,1.0
2688,53.0,1.0
2689,63.0,1.0
2690,14.0,1.0
2691,30.0,1.0
2692,55.0,1.0
2693,13.0,1.0
2694,16.0,1.0
2695,100.0,0.0
2696,5.0,1.0
2697,8.0,1.0
2698,4.0,1.0
2699,9.0,1.0
2700,100.0,0.0
2701,55.0,1.0
2702,12.0,1.0
2703,48.0,1.0
2704,16.0,1.0
2705,15.0,1.0
2706,60.0,1.0
2707,7.0,1.0
2708,27.0,1.0
2709,22.0,1.0
2710,30.0,1.0
2711,5.0,1.0
2712,99.0,1.0
2713,0.0,1.0
2714,1.0,1.0
2715,14.0,1.0
2716,88.0,1.0
2717,2.0,1.0
2718,96.0,1.0
2719,17.0,1.0
2720,91.0,1.0
2721,62.0,1.0
2722,74.0,1.0
2723,48.0,1.0
2724,29.0,1.0
2725,7.0,1.0
2726,2.0,1.0
2727,18.0,1.0
2728,16.0,1.0
2729,13.0,1.0
2730,24.0,1.0
2731,40.0,1.0
2732,94.0,1.0
2733,100.0,0.0
2734,18.0,1.0
2735,82.0,1.0
2736,87.0,1.0
2737,36.0,1.0
2738,13.0,1.0
2739,100.0,0.0
2740,0.0,1.0
2741,5.0,1.0
2742,18.0,1.0
2743,45.0,1.0
2744,11.0,1.0
2745,10.0,1.0
2746,1.0,1.0
2747,69.0,1.0
2748,16.0,1.0
2749,62.0,1.0
2750,99.0,1.0
2751,1.0,1.0
2752,15.0,1.0
2753,18.0,1.0
2754,5.0,1.0
2755,18.0,1.0
2756,2.0,1.0
2757,65.0,1.0
2758,6.0,1.0
2759,6.0,1.0
2760,73.0,1.0
2761,35.0,1.0
2762,2.0,1.0
2763,28.0,1.0
2764,2.0,1.0
2765,11.0,1.0
2766,35.0,1.0
2767,60.0,1.0
2768,8.0,1.0
2769,12.0,1.0
2770,7.0,1.0
2771,18.0,1.0
2772,13.0,1.0
2773,16.0,1.0
2774,15.0,1.0
2775,23.0,1.0
2776,4.0,1.0
2777,0.0,1.0
2778,3.0,1.0
2779,72.0,1.0
2780,2.0,1.0
2781,22.0,1.0
2782,2.0,1.0
2783,62.0,1.0
2784,15.0,1.0
2785,6.0,1.0
2786,5.0,1.0
2787,17.0,1.0
2788,17.0,1.0
2789,0.0,1.0
2790,2.0,1.0
2791,28.0,1.0
2792,13.0,1.0
2793,14.0,1.0
2794,7.0,1.0
2795,74.0,1.0
2796,32.0,1.0
2797,40.0,1.0
2798,5.0,1.0
2799,18.0,1.0
2800,34.0,1.0
2801,34.0,1.0
2802,1.0,1.0
2803,54.0,1.0
2804,24.0,1.0
2805,54.0,1.0
2806,2.0,1.0
2807,6.0,1.0
2808,31.0,1.0
2809,3.0,1.0
2810,100.0,0.0
2811,21.0,1.0
2812,7.0,1.0
2813,1.0,1.0
2814,8.0,1.0
2815,10.0,1.0
2816,0.0,1.0
2817,17.0,1.0
2818,58.0,1.0
2819,65.0,1.0
2820,2.0,1.0
2821,23.0,1.0
2822,54.0,1.0
2823,21.0,1.0
2824,100.0,0.0
2825,41.0,1.0
2826,13.0,1.0
2827,10.0,1.0
2828,38.0,1.0
2829,46.0,1.0
2830,24.0,1.0
2831,92.0,1.0
2832,6.0,1.0
2833,4.0,1.0
2834,99.0,1.0
2835,14.0,1.0
2836,8.0,1.0
2837,18.0,1.0
2838,60.0,1.0
2839,14.0,1.0
2840,4.0,1.0
2841,2.0,1.0
2842,46.0,1.0
2843,25.0,1.0
2844,72.0,1.0
2845,14.0,1.0
2846,26.0,1.0
2847,4.0,1.0
2848,63.0,1.0
2849,12.0,1.0
2850,27.0,1.0
2851,88.0,1.0
2852,21.0,1.0
2853,50.0,1.0
2854,14.0,1.0
2855,67.0,1.0
2856,12.0,1.0
2857,0.0,1.0
2858,11.0,1.0
2859,26.0,1.0
2860,1.0,1.0
2861,4.0,1.0
2862,52.0,1.0
2863,100.0,0.0
2864,2.0,1.0
2865,26.0,1.0
2866,42.0,1.0
2867,26.0,1.0
2868,15.0,1.0
2869,57.0,1.0
2870,88.0,1.0
2871,30.0,1.0
2872,10.0,1.0
2873,41.0,1.0
2874,22.0,1.0
2875,79.0,1.0
2876,74.0,1.0
2877,100.0,0.0
2878,63.0,1.0
2879,4.0,1.0
2880,7.0,1.0
2881,44.0,1.0
2882,13.0,1.0
2883,87.0,1.0
2884,36.0,1.0
2885,20.0,1.0
2886,23.0,1.0
2887,59.0,1.0
2888,36.0,1.0
2889,85.0,1.0
2890,100.0,0.0
2891,21.0,1.0
2892,39.0,1.0
2893,23.0,1.0
2894,20.0,1.0
2895,22.0,1.0
2896,3.0,1.0
2897,36.0,1.0
2898,30.0,1.0
2899,0.0,1.0
2900,5.0,1.0
2901,28.0,1.0
2902,19.0,1.0
2903,100.0,0.0
2904,40.0,1.0
2905,62.0,1.0
2906,29.0,1.0
2907,19.0,1.0
2908,31.0,1.0
2909,92.0,1.0
2910,36.0,1.0
2911,10.0,1.0
2912,80.0,1.0
2913,100.0,0.0
2914,34.0,1.0
2915,4.0,1.0
2916,0.0,1.0
2917,1.0,1.0
2918,26.0,1.0
2919,19.0,1.0
2920,19.0,1.0
2921,32.0,1.0
2922,1.0,1.0
2923,88.0,1.0
2924,56.0,1.0
2925,20.0,1.0
2926,100.0,0.0
2927,11.0,1.0
2928,49.0,1.0
2929,20.0,1.0
2930,28.0,1.0
2931,9.0,1.0
2932,31.0,1.0
2933,86.0,1.0
2934,1.0,1.0
2935,26.0,1.0
2936,23.0,1.0
2937,31.0,1.0
2938,28.0,1.0
2939,87.0,1.0
2940,44.0,1.0
2941,21.0,1.0
2942,11.0,1.0
2943,8.0,1.0
2944,24.0,1.0
2945,34.0,1.0
2946,0.0,1.0
2947,100.0,0.0
2948,32.0,1.0
2949,26.0,1.0
2950,2.0,1.0
2951,74.0,1.0
2952,5.0,1.0
2953,71.0,1.0
2954,38.0,1.0
2955,15.0,1.0
2956,41.0,1.0
2957,59.0,1.0
2958,24.0,1.0
2959,93.0,1.0
2960,66.0,1.0
2961,60.0,1.0
2962,100.0,0.0
2963,56.0,1.0
2964,17.0,1.0
2965,88.0,1.0
2966,100.0,0.0
2967,6.0,1.0
2968,79.0,1.0
2969,100.0,0.0
2970,33.0,1.0
2971,34.0,1.0
2972,71.0,1.0
2973,11.0,1.0
2974,11.0,1.0
2975,26.0,1.0
2976,51.0,1.0
2977,2.0,1.0
2978,19.0,1.0
2979,42.0,1.0
2980,41.0,1.0
2981,29.0,1.0
2982,24.0,1.0
2983,1.0,1.0
2984,6.0,1.0
2985,11.0,1.0
2986,3.0,1.0
2987,7.0,1.0
2988,4.0,1.0
2989,16.0,1.0
2990,34.0,1.0
2991,54.0,1.0
2992,77.0,1.0
2993,39.0,1.0
2994,6.0,1.0
2995,16.0,1.0
2996,25.0,1.0
2997,10.0,1.0
2998,29.0,1.0
2999,40.0,1.0
