,duration,has_event
2634,1.0,1.0
2635,5.0,1.0
2636,100.0,0.0
2637,100.0,0.0
2638,4.0,1.0
2639,34.0,1.0
2640,12.0,1.0
2641,17.0,1.0
2642,66.0,1.0
2643,33.0,1.0
2644,23.0,1.0
2645,40.0,1.0
2646,83.0,1.0
2647,15.0,1.0
2648,6.0,1.0
2649,19.0,1.0
2650,25.0,1.0
2651,12.0,1.0
2652,15.0,1.0
2653,100.0,0.0
2654,7.0,1.0
2655,28.0,1.0
2656,35.0,1.0
2657,6.0,1.0
2658,60.0,1.0
2659,46.0,1.0
2660,34.0,1.0
2661,20.0,1.0
2662,1.0,1.0
2663,35.0,1.0
2664,29.0,1.0
2665,14.0,1.0
2666,13.0,1.0
2667,23.0,1.0
2668,48.0,1.0
2669,54.0,1.0
2670,1.0,1.0
2671,3.0,1.0
2672,29.0,1.0
2673,22.0,1.0
2674,45.0,1.0
2675,23.0,1.0
2676,41.0,1.0
2677,4.0,1.0
2678,63.0,1.0
2679,48.0,1.0
2680,100.0,0.0
2681,74.0,1.0
2682,1.0,1.0
2683,40.0,1.0
2684,3.0,1.0
2685,15.0,1.0
2686,83.0,1.0
2687,7.0,1.0
2688,43.0,1.0
2689,6.0,1.0
2690,29.0,1.0
2691,15.0,1.0
2692,100.0,0.0
2693,12.0,1.0
2694,33.0,1.0
2695,58.0,1.0
2696,77.0,1.0
2697,39.0,1.0
2698,24.0,1.0
2699,1.0,1.0
2700,21.0,1.0
2701,28.0,1.0
2702,29.0,1.0
2703,11.0,1.0
2704,25.0,1.0
2705,28.0,1.0
2706,21.0,1.0
2707,34.0,1.0
2708,40.0,1.0
2709,19.0,1.0
2710,9.0,1.0
2711,0.0,1.0
2712,71.0,1.0
2713,13.0,1.0
2714,64.0,1.0
2715,1.0,1.0
2716,2.0,1.0
2717,80.0,1.0
2718,26.0,1.0
2719,21.0,1.0
2720,64.0,1.0
2721,40.0,1.0
2722,17.0,1.0
2723,1.0,1.0
2724,15.0,1.0
2725,7.0,1.0
2726,52.0,1.0
2727,52.0,1.0
2728,29.0,1.0
2729,44.0,1.0
2730,22.0,1.0
2731,81.0,1.0
2732,42.0,1.0
2733,82.0,1.0
2734,14.0,1.0
2735,1.0,1.0
2736,100.0,0.0
2737,35.0,1.0
2738,3.0,1.0
2739,0.0,1.0
2740,50.0,1.0
2741,12.0,1.0
2742,41.0,1.0
2743,40.0,1.0
2744,15.0,1.0
2745,25.0,1.0
2746,48.0,1.0
2747,100.0,0.0
2748,8.0,1.0
2749,1.0,1.0
2750,77.0,1.0
2751,100.0,0.0
2752,100.0,0.0
2753,52.0,1.0
2754,62.0,1.0
2755,73.0,1.0
2756,96.0,1.0
2757,6.0,1.0
2758,30.0,1.0
2759,81.0,1.0
2760,9.0,1.0
2761,22.0,1.0
2762,45.0,1.0
2763,32.0,1.0
2764,33.0,1.0
2765,25.0,1.0
2766,48.0,1.0
2767,100.0,0.0
2768,22.0,1.0
2769,3.0,1.0
2770,35.0,1.0
2771,11.0,1.0
2772,32.0,1.0
2773,50.0,1.0
2774,100.0,0.0
2775,49.0,1.0
2776,29.0,1.0
2777,37.0,1.0
2778,72.0,1.0
2779,10.0,1.0
2780,55.0,1.0
2781,54.0,1.0
2782,43.0,1.0
2783,22.0,1.0
2784,34.0,1.0
2785,25.0,1.0
2786,31.0,1.0
2787,32.0,1.0
2788,6.0,1.0
2789,35.0,1.0
2790,48.0,1.0
2791,100.0,0.0
2792,0.0,1.0
2793,5.0,1.0
2794,0.0,1.0
2795,6.0,1.0
2796,74.0,1.0
2797,32.0,1.0
2798,0.0,1.0
2799,19.0,1.0
2800,7.0,1.0
2801,21.0,1.0
2802,1.0,1.0
2803,51.0,1.0
2804,100.0,0.0
2805,2.0,1.0
2806,49.0,1.0
2807,18.0,1.0
2808,10.0,1.0
2809,28.0,1.0
2810,43.0,1.0
2811,62.0,1.0
2812,50.0,1.0
2813,12.0,1.0
2814,90.0,1.0
2815,35.0,1.0
2816,31.0,1.0
2817,25.0,1.0
2818,13.0,1.0
2819,65.0,1.0
2820,100.0,0.0
2821,27.0,1.0
2822,92.0,1.0
2823,23.0,1.0
2824,32.0,1.0
2825,11.0,1.0
2826,24.0,1.0
2827,18.0,1.0
2828,15.0,1.0
2829,10.0,1.0
2830,58.0,1.0
2831,16.0,1.0
2832,50.0,1.0
2833,51.0,1.0
2834,65.0,1.0
2835,7.0,1.0
2836,9.0,1.0
2837,90.0,1.0
2838,12.0,1.0
2839,1.0,1.0
2840,49.0,1.0
2841,47.0,1.0
2842,36.0,1.0
2843,32.0,1.0
2844,1.0,1.0
2845,23.0,1.0
2846,54.0,1.0
2847,8.0,1.0
2848,100.0,0.0
2849,67.0,1.0
2850,36.0,1.0
2851,100.0,0.0
2852,93.0,1.0
2853,50.0,1.0
2854,23.0,1.0
2855,1.0,1.0
2856,20.0,1.0
2857,23.0,1.0
2858,27.0,1.0
2859,80.0,1.0
2860,51.0,1.0
2861,34.0,1.0
2862,100.0,0.0
2863,4.0,1.0
2864,57.0,1.0
2865,23.0,1.0
2866,3.0,1.0
2867,53.0,1.0
2868,10.0,1.0
2869,11.0,1.0
2870,31.0,1.0
2871,5.0,1.0
2872,39.0,1.0
2873,10.0,1.0
2874,64.0,1.0
2875,62.0,1.0
2876,46.0,1.0
2877,31.0,1.0
2878,94.0,1.0
2879,100.0,0.0
2880,100.0,0.0
2881,14.0,1.0
2882,6.0,1.0
2883,96.0,1.0
2884,52.0,1.0
2885,46.0,1.0
2886,16.0,1.0
2887,52.0,1.0
2888,100.0,0.0
2889,8.0,1.0
2890,32.0,1.0
2891,34.0,1.0
2892,7.0,1.0
2893,77.0,1.0
2894,44.0,1.0
2895,24.0,1.0
2896,9.0,1.0
2897,14.0,1.0
2898,6.0,1.0
2899,4.0,1.0
2900,8.0,1.0
2901,3.0,1.0
2902,56.0,1.0
2903,24.0,1.0
2904,6.0,1.0
2905,6.0,1.0
2906,24.0,1.0
2907,30.0,1.0
2908,82.0,1.0
2909,1.0,1.0
2910,100.0,0.0
2911,44.0,1.0
2912,14.0,1.0
2913,100.0,0.0
2914,49.0,1.0
2915,27.0,1.0
2916,14.0,1.0
2917,40.0,1.0
2918,26.0,1.0
2919,30.0,1.0
2920,15.0,1.0
2921,28.0,1.0
2922,100.0,0.0
2923,16.0,1.0
2924,24.0,1.0
2925,52.0,1.0
2926,9.0,1.0
2927,8.0,1.0
2928,82.0,1.0
2929,33.0,1.0
2930,67.0,1.0
2931,67.0,1.0
2932,50.0,1.0
2933,24.0,1.0
2934,77.0,1.0
2935,1.0,1.0
2936,100.0,0.0
2937,35.0,1.0
2938,14.0,1.0
2939,11.0,1.0
2940,36.0,1.0
2941,11.0,1.0
2942,41.0,1.0
2943,92.0,1.0
2944,10.0,1.0
2945,16.0,1.0
2946,100.0,0.0
2947,0.0,1.0
2948,4.0,1.0
2949,77.0,1.0
2950,46.0,1.0
2951,88.0,1.0
2952,8.0,1.0
2953,2.0,1.0
2954,8.0,1.0
2955,11.0,1.0
2956,54.0,1.0
2957,2.0,1.0
2958,1.0,1.0
2959,15.0,1.0
2960,24.0,1.0
2961,16.0,1.0
2962,65.0,1.0
2963,9.0,1.0
2964,28.0,1.0
2965,26.0,1.0
2966,26.0,1.0
2967,36.0,1.0
2968,16.0,1.0
2969,15.0,1.0
2970,45.0,1.0
2971,58.0,1.0
2972,42.0,1.0
2973,56.0,1.0
2974,0.0,1.0
2975,7.0,1.0
2976,12.0,1.0
2977,42.0,1.0
2978,5.0,1.0
2979,2.0,1.0
2980,23.0,1.0
2981,28.0,1.0
2982,9.0,1.0
2983,37.0,1.0
2984,38.0,1.0
2985,16.0,1.0
2986,28.0,1.0
2987,36.0,1.0
2988,85.0,1.0
2989,83.0,1.0
2990,57.0,1.0
2991,16.0,1.0
2992,100.0,0.0
2993,29.0,1.0
2994,40.0,1.0
2995,29.0,1.0
2996,37.0,1.0
2997,1.0,1.0
2998,32.0,1.0
2999,75.0,1.0
