y,x1,x2,x3,x4,x5,x6
165.8262196,1,-26.5629776,73.16129851,115.3726465,95.06874705,1.842880378
176.3403637,1,-71.23676238,85.70587021,80.14001958,77.46611995,-26.85934937
167.8206946,1,18.91249734,73.63963554,87.37074971,119.2846622,-21.85271505
175.389133,1,4.756498761,90.06079461,103.9383571,104.5741121,-55.95205744
173.0367165,1,22.66832783,84.85607837,89.36186003,96.07932487,-30.63628059
184.7027363,1,52.5735613,95.50587412,97.60221459,86.1197999,-75.35386339
181.1025627,1,-19.72491373,86.16671884,83.97789632,46.99125753,-56.9879072
179.785372,1,13.83192626,95.11840846,90.91040182,73.42387143,16.11288524
177.2501713,1,36.98479983,81.7823293,87.85315338,109.3209398,19.77787992
179.131085,1,85.38847369,87.66498813,97.36320058,94.87621597,7.570433838
171.7978951,1,-8.863059555,73.3410244,84.44614392,90.69838662,103.4217643
175.5860258,1,18.30265902,83.60059548,99.27517317,98.02674759,-70.93639374
176.1426297,1,-35.94137494,81.84971152,105.0400752,120.6645568,17.88330018
172.9657693,1,-76.40688997,85.92692236,79.04567923,112.0130656,-19.63576309
187.3723987,1,41.31268057,98.50358028,81.2845505,84.65585233,-16.8207322
183.1312173,1,9.526766073,94.22311891,65.61710613,53.866013,36.88482713
183.8606893,1,9.970059083,96.34448354,111.5924218,135.2573664,-45.08907943
176.6282583,1,-13.13915793,86.04805904,78.02565674,77.61274442,32.01446108
181.2596451,1,62.89359696,85.87718325,61.44832254,106.4760499,-50.75375404
171.2607696,1,26.94328162,85.33048167,73.16815454,80.73500395,10.11406564
161.801466,1,66.96198939,77.07093603,95.78618596,95.79679471,124.2324724
182.040113,1,19.89494031,94.58432013,98.62274247,123.7470761,-30.93681878
189.130164,1,24.39030856,98.80486735,91.18873022,89.08337364,-11.38055443
174.0087886,1,-5.813266841,76.20902938,82.72007242,100.0012179,-39.2033333
173.0192348,1,24.2139058,77.9548793,59.44261468,59.47554302,57.76129196
160.1067914,1,12.56341086,59.83751912,87.34337122,82.01690279,-10.57452225
174.5923116,1,-78.09592593,86.32764768,97.95494235,105.2151662,1.970597834
182.9746602,1,-15.5455547,95.31035725,99.4592724,122.1168875,0.107152351
176.3030817,1,-18.10746918,82.046089,77.10926703,94.63960286,34.00685866
180.2124161,1,-8.394921235,88.19261049,136.4427263,135.2291888,-23.04052101
180.3771203,1,-51.48784508,87.56457313,112.9003516,83.24202118,28.52386914
185.68748,1,-50.52620166,93.89538408,110.0260559,101.441987,-31.60536034
175.7524334,1,32.98524819,82.82213785,88.13713621,85.76261756,-19.88851632
177.5289023,1,-34.41919126,89.01833915,99.5098986,111.4671632,-94.53176092
180.5300386,1,107.5542477,89.9018479,85.51903693,54.25235304,-89.83494187
166.5378975,1,-45.93200467,73.71790146,96.7144214,90.57022692,85.13914615
170.7625294,1,-7.361219229,73.41340543,60.15550558,39.7774505,1.14325442
183.5092778,1,35.80808622,98.68983823,118.4678534,131.5901089,8.386584921
176.3834422,1,65.74691595,79.39812074,64.67252383,54.01979462,-101.6116757
188.2165152,1,-24.03349739,98.60317521,91.06560801,69.03891667,43.08276822
176.7648971,1,11.73977601,82.45404386,49.9078979,8.448983872,21.09351702
174.353264,1,-27.05492161,82.34276229,104.6996527,103.5521753,17.11047549
187.6941007,1,-6.865709564,94.44911675,72.02834076,99.16635985,-67.66046946
182.9610868,1,51.09551815,90.32492496,93.641324,113.5144487,42.92328732
173.9524423,1,32.14247585,83.83434156,93.77051925,89.07221837,-49.09451629
169.5582566,1,-74.19417289,64.32043947,36.70047607,8.055493382,-93.48331383
175.9963094,1,179.0709471,81.52108617,84.18726607,89.89904188,20.19432441
183.1896933,1,-37.80557142,90.40087153,84.74036601,85.78674944,27.08058086
181.1451489,1,-33.23942555,90.4175933,81.43097756,79.42542555,7.472250218
170.8222162,1,-15.13367307,79.07545032,60.95830871,66.52980331,-25.01814944
166.727746,1,-15.80366409,70.14444299,84.91008683,109.1331825,27.43068193
167.2584884,1,32.60010191,75.15638126,62.869448,53.43180784,-46.45127536
166.6103166,1,7.014277423,73.68038517,73.56523254,92.92283048,23.6350412
174.8458107,1,16.75997998,83.39881337,73.15571404,68.50029881,-13.02087777
163.7060774,1,-2.568787017,66.75827446,106.2070535,113.8028619,-15.40050573
168.4841313,0,68.99090869,67.06746598,100.8836018,104.8147977,-57.50887556
166.5781861,0,34.43894622,65.16772396,74.18870534,51.96790515,93.51683819
163.4259358,0,-140.9791542,62.579848,34.98689857,35.54395795,67.54097495
164.1443471,0,-25.44377229,67.61101231,90.14174683,83.84055488,-10.38403947
165.5476837,0,-57.45838614,63.55834167,35.01710295,18.10427903,-28.92000792
157.0604356,0,44.70657042,64.03208146,118.7276656,123.6284213,-22.27220571
163.5764782,0,47.87424781,63.57520995,52.27593379,41.48484911,-18.10237221
164.5976198,0,63.13105743,67.93290466,65.60899591,65.25810619,-19.32012434
169.4196553,0,-60.44092408,78.78376317,86.77081277,69.70788558,40.87014081
162.3604353,0,-18.83668649,64.85076894,56.85517026,70.50998868,-15.51353058
164.2210099,0,62.09279572,61.32354429,63.17701966,74.71480992,91.09722928
168.2223205,0,17.19689041,76.77216581,55.85807536,54.48652566,-46.84056369
154.7785545,0,-72.21481295,53.85281757,67.66081498,45.43533128,23.58595332
158.5397555,0,23.97489302,59.38124753,73.09607938,87.1778119,-2.921009718
159.9825438,0,-68.59910089,55.53418823,68.60110324,42.56215631,1.938636108
153.818221,0,-99.42495444,55.14520316,30.00856466,-3.807122881,48.44534618
159.4941083,0,-70.23218806,65.77343056,40.96896785,54.32136246,15.66723863
170.9506498,0,93.78833499,74.91845793,80.60664447,56.06746333,-91.86770134
150.8513107,0,-93.58499539,56.21900755,48.82528153,26.34464661,146.1705852
161.7331854,0,-27.21371892,61.13574542,75.48303439,71.69845084,20.54992055
167.1802769,0,46.10988099,77.46471216,107.144754,85.81382722,-76.94442184
159.0607363,0,1.982270878,48.39366951,61.27070842,59.68522073,51.57611305
162.9450035,0,23.57285519,59.21728942,47.40840387,59.12070864,16.78789246
178.1939997,0,-16.45233779,74.45753007,90.50121401,103.4362746,43.45274331
173.3786503,0,-71.73699265,78.02264012,46.36065714,80.50825013,1.839993461
152.3197832,0,12.94272689,52.42647301,50.07675072,57.81414165,-5.159823911
148.3795952,0,28.8179773,43.77566563,48.83041874,54.83656515,-47.40029834
155.7209121,0,10.59902648,62.22754859,63.72719192,81.90564385,23.35958168
161.4197171,0,71.85354656,60.55392939,74.01015901,104.013681,-92.43890938
166.1884166,0,0.734317212,58.13002185,58.95009947,75.22724768,30.07183931
156.1959228,0,11.07509568,58.75709959,61.62116432,37.27209662,-14.009924
157.8146448,0,-66.66020336,60.29499208,81.93110166,73.29252796,-7.142653211
161.1264084,0,0.929518137,54.56384595,41.41191972,57.04237715,3.616962622
170.106376,0,42.51059808,75.54486774,36.29008869,13.75910952,-39.156329
163.7865529,0,65.20005535,65.07630075,47.26835554,47.70661834,35.13560635
163.0074549,0,32.61235034,58.83940007,58.16454561,11.92887798,49.4211922
170.2140679,0,-57.58723749,75.56223256,71.24117153,62.48501431,24.68086772
159.2106354,0,-84.6266144,65.46656197,106.705255,92.26052206,-10.66617144
165.8164183,0,40.02653889,72.86052265,78.53511501,66.66127807,96.36957004
167.9932133,0,36.82748645,68.78134263,66.49599727,71.98989542,-38.86220065
163.3169408,0,1.991137912,55.08810449,26.58862857,48.86835733,-31.6390927
159.0884794,0,-10.63009549,62.64151069,66.32527329,47.0207018,7.40183501
160.2337944,0,-3.120428544,67.62565617,80.07670236,77.10807968,65.47748749
160.6103452,0,-10.96648549,59.88535619,55.58216188,43.98837564,34.52864858
164.6379176,0,20.30333738,68.7780885,76.00939693,62.15341903,-1.947295475
154.9617022,0,2.693076154,53.5892762,62.51670631,80.93366447,-24.1799774
164.4478957,0,87.5960514,64.21148887,81.275795,77.91312409,14.76522368
160.3861896,0,-88.65582563,54.73197781,60.20636392,90.91450964,46.19128024
160.3786705,0,6.401154603,62.94777088,64.03201614,59.36474667,68.6667614
163.4901328,0,16.9598045,67.94572463,44.97670451,76.20590982,-1.836910178
160.5724192,0,-3.352866013,61.56285659,80.6492666,88.02086212,-18.71451924
154.4517419,0,31.98286418,51.04609909,67.30547199,68.35253362,-2.726326413
153.507349,0,1.798064607,53.61688544,56.06970372,56.2268206,-81.22616415
168.5976879,0,50.89146641,68.69436777,42.27497656,50.53919405,8.869463085
171.7779982,0,25.55117464,74.05297172,90.64527609,107.4609152,0.176920863
160.252926,0,-2.486493012,54.9380283,44.30673009,60.57730198,12.00030096
171.5399534,0,56.84822536,79.45888201,84.55583494,69.17412458,23.26254786
166.118638,0,-35.86183475,71.83407119,89.01543048,105.7824469,68.97950581
149.8522377,0,-44.63372327,51.63541624,63.02146091,60.78849827,15.47589204
169.0851082,0,106.0974035,67.68344606,49.83225664,30.36069513,27.09109617
170.5098958,0,-56.87993063,66.55834489,83.3817156,45.17391527,-25.10572246
157.4585651,0,41.85188279,58.7119748,84.29379491,70.88685124,48.03760355
165.3821017,0,-42.13406041,58.59794299,69.9989185,80.9410826,-31.76303611
165.6608268,0,115.8702426,68.8126818,67.03032696,81.6623146,25.54605972
156.4655166,0,61.76704201,62.0206429,52.01583566,66.28154115,6.183037523
168.3903273,0,-45.19209879,70.23231615,61.04755146,56.6194438,12.93608275
159.0458101,0,-77.64590973,52.20472992,50.2418411,37.97226854,-53.53662947
176.0980011,0,-27.25248943,76.08261499,55.39108053,18.67760202,-5.408687532
160.6246879,0,-14.27829675,52.65735389,102.2369298,99.00302166,-29.33008199
165.1341249,0,-71.56673915,63.83277732,80.24255488,90.90992574,11.22876988
154.1141346,0,-68.99623593,58.39157706,42.56168517,66.86559377,-24.81617445
166.0821947,0,-22.04681564,70.02467094,51.24184382,71.25520828,38.58130414
160.2812383,0,44.40209054,69.69824226,51.5214987,44.74875904,28.95863461
160.0815276,0,-13.63284777,59.76422118,50.70584722,54.6629579,-40.30973298
163.8185438,0,-93.07479073,64.69311499,109.8770591,154.304741,-11.40075985
161.7195469,0,12.39197544,64.42937854,62.74853925,80.4479376,21.30759674
157.7587829,0,-17.30502462,56.51571203,67.89829119,74.65093792,87.61017249
170.3547867,0,-35.04244946,69.21541943,85.18631737,74.29570647,-0.24206828
163.973252,0,-48.78927803,66.47083993,59.11473826,42.72729371,71.4658605
167.6526964,0,0.694047834,66.58763883,83.87119562,74.57829434,36.22598981
162.1181787,0,34.46140245,57.00242999,52.68019752,51.32950895,-30.23035758
171.7463492,0,-9.973553377,77.68494007,90.12154622,126.1966992,-9.80528408
169.0077744,0,-42.3579298,74.52948308,71.75127207,76.64906857,-78.7314221
158.8456534,0,52.80590759,56.71380866,60.75817521,26.78091584,2.016983601
175.4081562,0,-32.2590162,79.32635514,83.39580996,81.97430273,27.44764098
163.0633145,0,-45.7109132,59.15446445,32.10305968,45.42387901,42.85613592
165.2674224,0,-38.66923218,70.13988252,70.06406691,80.98852109,9.28378605
160.4689227,0,-4.437284205,60.5209072,58.00247294,56.74770694,-68.84968753
159.7469011,0,2.608112397,64.87461416,79.31100504,74.41447843,31.69510307
156.2112358,0,-14.18913154,57.24410554,23.87843955,43.38904306,-8.377004805
158.7734022,0,-39.92163468,59.98341796,34.6501403,40.24909313,64.32267473
167.1766951,0,-23.58764198,62.97457322,66.11448488,62.77207425,64.50826643
159.2561653,0,-10.21817994,57.49450152,107.6520756,118.2003012,15.52655484
157.4914472,0,9.99335333,62.18683074,55.37597017,55.73917164,17.15252971
162.9590352,0,32.43965585,59.30338666,57.76932053,58.19914362,40.40201494
155.0040714,0,41.81568576,54.9590968,42.12313286,38.75620667,-81.6785292
159.3673588,0,3.565932122,61.45022318,48.34006102,80.65426976,21.54150805
159.4198588,0,-126.4330583,61.11706141,61.06713604,56.88928282,29.66331981
166.4939833,0,-3.070916585,68.13164012,86.09201418,47.97814369,-10.548022
160.3127795,0,-67.01705656,57.88869374,32.13405953,39.85774821,18.9233281
161.896513,0,-105.7798522,61.83662694,48.7363573,70.13780522,-60.42094771
171.4035106,0,71.2423127,77.46015523,66.15056765,74.45948027,39.4076452
151.7958775,0,-37.88482969,43.35715021,79.23155276,68.47590177,36.84046033
162.6284778,0,-2.759626055,63.04988851,75.64890089,81.40239129,-13.87856478
162.3882654,0,-45.59096583,59.44533331,52.62397538,47.44744134,37.76580904
173.385113,0,26.94756332,78.72164435,74.2020802,32.77397112,16.67953687
153.1017059,0,22.83701604,41.78522614,17.18456535,3.820621094,-19.07815239
160.6258528,0,-3.027781748,49.57582381,44.92178877,45.92485646,63.37779701
165.9629014,0,20.8518797,73.28997251,90.53902817,70.15338894,17.16842428
157.6561075,0,81.15691708,60.2252343,73.63350544,36.91880036,-71.82763151
167.6085301,0,50.38238276,75.74722789,74.19423182,70.90862953,-28.22227732
161.5443853,0,19.63562993,64.7780026,49.30119917,43.3389642,-51.77352637
148.8978589,0,-60.94915353,47.97988042,41.89077605,53.35435891,45.38912424
158.3731099,0,47.42807107,67.09059143,50.86723451,50.84511318,37.60208581
157.6437405,0,4.575458924,61.54146461,62.57277567,56.87055417,42.4045423
165.437816,0,-81.60275162,74.17940963,92.48257053,96.06963807,38.48656468
162.0023444,0,22.68429688,57.18809506,33.65228684,21.67100278,-33.31288142
156.4530792,0,-6.402714075,57.0634623,42.98578127,22.6042307,22.27595512
160.3774286,0,-38.45960299,61.176346,71.85857415,97.34254057,-93.63385188
155.9247327,0,-38.20011135,63.25368761,62.94165955,55.50070541,27.7770678
158.5063155,0,11.89097505,60.31829018,43.7937051,80.03852622,-55.96097782
160.273102,0,-22.18637702,58.06527323,77.52364349,73.18913092,-20.12127863
165.8292326,0,-75.26280695,66.04303342,95.67574608,86.51414754,47.5231308
172.2969623,0,4.077896986,81.85158346,32.05766181,44.50128561,11.44551841
154.6888015,0,29.34280518,53.14942261,72.68845056,84.1993427,9.57212381
157.5101253,0,-12.37048152,55.71006052,75.44764453,83.48790348,67.96504504
172.735466,0,11.82034955,72.86648757,64.71382258,43.42651658,-43.27280321
163.623407,0,54.74406665,72.61780376,63.40024859,47.54976189,-9.322690602
164.4446911,0,-30.26186392,66.30533637,49.78634019,34.1230149,64.02248892
155.3906398,0,20.77624225,54.03789471,61.69826909,84.16012897,41.81669655
175.5871893,0,-81.35606393,78.87951885,93.59328203,88.07180861,-26.40040554
151.7947081,0,44.05623316,48.20642188,61.14610185,82.64600305,-51.56216044
162.2625961,0,82.13050678,60.50651831,45.98909138,59.96449903,33.53762416
161.5411872,0,-46.36808229,56.67261575,28.11631777,33.53769974,-2.487054382
168.9107218,0,-32.5302199,74.55241966,66.68558971,84.15753603,-33.66705714
163.568991,0,-9.528676233,67.35955074,60.24145354,79.72287719,16.06701139
171.5919822,0,31.94514697,70.11438765,94.60962694,90.96019347,69.02349806
161.2585982,0,37.6575992,69.43443457,56.5010462,81.03596892,37.68194573
157.9852758,0,-53.3639486,61.02521317,91.42902169,103.9029389,-42.47154592
165.9330413,0,59.19025069,63.12662781,26.90170791,23.2304533,-21.52688101
169.5860378,0,-65.63287135,69.43675987,87.36903231,78.60042315,-71.99480001
162.8727965,0,-3.343238078,65.58382259,60.29607127,59.94003487,9.611931078
169.0332905,0,-80.02919574,70.79689874,53.74135439,35.63260781,-2.739770965
162.0306184,0,-63.5869787,62.38558281,67.8517063,79.66207475,-44.30123683
168.1067457,0,58.95975543,66.31921206,27.88464932,21.8666829,47.1588772
165.1877236,0,29.41453309,66.15055224,97.05362683,104.9438684,58.16755707
148.3341541,0,-42.56082694,52.17119381,68.15491117,85.14722433,-107.902835
159.3983682,0,9.556967606,65.23029901,45.93117262,70.52971952,-34.27175131
154.9829607,0,6.604457933,55.63821361,50.08037822,43.09663238,30.64398692
153.4429518,0,84.20742316,48.41560148,32.94454914,38.89140428,-65.35617346
165.7048716,0,-1.077261872,61.58428838,76.46838175,57.43613533,2.268373437
168.1827488,0,2.339549848,64.8841063,73.08438917,72.46379842,-84.45317539
160.971535,0,85.48536249,59.20311518,40.31700094,59.40626853,-63.7030191
167.3569566,0,22.76908557,62.10836229,84.2942305,110.8698352,-56.2341419
157.7051242,0,-12.52980499,51.18764185,69.97961849,87.91807095,24.24001027
162.3711838,0,18.00668025,66.6494962,64.86782292,46.33007732,21.19838113
149.3056644,0,124.8886042,41.21171797,34.46574906,42.03838982,-63.10559207
166.6320473,0,25.31149648,69.36831419,50.07296111,65.39318927,-30.76286298
168.3779216,0,-6.272492918,63.53248474,56.60561062,46.09937478,-92.51718938
166.1674193,0,-21.52727638,64.7979608,46.24783067,43.15746512,56.30359761
173.0426215,0,12.50384955,70.56567695,48.9730862,38.78052994,-1.679557665
171.1935844,0,21.50531559,73.26985958,76.91820121,71.2680922,61.53837596
173.4861201,0,-7.011139172,76.62927017,33.78561709,74.72681716,90.24381649
174.8064367,0,4.592884941,85.66610539,84.25358063,103.2373996,27.77291109
162.977415,0,23.28884779,63.39869389,59.90196595,34.16910944,13.8792437
169.1303092,0,19.44255462,65.37528059,60.03031498,92.07238758,-71.76718985
173.2224007,0,-36.47068857,78.2610988,78.3651124,76.58913896,82.25266911
172.4928899,0,-26.16890692,74.63544881,49.29765823,113.6947048,-26.45084096
176.2245266,0,46.95892269,80.67581984,66.2203772,70.66299319,-12.19242014
163.9727783,0,-85.43713495,66.43649715,32.29752289,38.18806682,-12.5304742
165.0939289,0,-2.221612687,56.23626686,49.09905987,67.71726084,-32.24081835
154.2607004,0,-44.09111245,58.98896887,75.32682605,107.023852,-71.77035963
169.3344302,0,-118.8285701,73.10967635,107.2296369,108.9859537,-43.35856461
166.181866,0,-33.30419716,64.67280939,46.46947552,14.5145606,-47.20350785
165.2430658,0,71.01807378,67.55780582,88.13029259,112.8913488,59.24605381
168.2627213,0,-9.485572393,75.18991647,74.60705818,63.04211468,43.27649268
165.934841,0,-8.859169826,60.6969284,70.74126392,77.46923267,-67.71984564
161.9540066,0,-37.92027575,53.36860223,66.28957315,72.57446486,-6.565414145
169.2039074,0,-14.6089518,67.5134103,70.25700533,82.36031274,19.99303322
164.3518097,0,90.74130185,66.66931534,91.39857839,81.27902636,-17.00178348
154.1293479,0,56.65191571,51.59349542,60.39965511,42.72694137,-47.60650467
162.0136701,0,-17.11523203,63.74647646,47.76383626,50.25479675,79.46967111
154.580217,0,59.06610805,53.43420732,48.2825916,35.44439735,-59.85551655
164.744332,0,-6.497825123,63.91631645,48.86308796,57.29716096,-31.93099973
167.1320712,0,7.721539614,68.80685367,94.54004299,60.59365853,66.87973135
159.0878335,0,51.90252872,57.90164577,68.14887756,73.54771468,64.75349714
161.0021172,0,-25.61738893,51.9850706,67.02452412,67.74765802,62.69035525
158.9366692,0,-114.4842078,54.74488394,42.14637483,47.07460711,-41.5890503
179.4873229,0,-68.35182813,73.67582606,82.54324917,82.76105416,51.45397036
159.3122279,0,27.59083469,54.24687881,76.82507012,67.47707308,-61.64870049
171.1754919,0,14.98214186,76.03965483,104.7527672,83.63379545,64.84039248
151.2815052,0,15.88215246,50.35687442,31.91611541,48.77762441,36.91110608
161.7676213,0,-40.20108716,59.17279329,57.15407411,42.18779787,-47.73690508
161.9032354,0,-82.47811882,63.76613802,84.35393062,97.44853283,20.40256782
168.1919798,0,69.11646688,64.94132533,47.09836992,58.23427088,31.39306389
156.2389134,0,19.96444536,61.3134175,49.70856875,63.92168363,-100.6597376
159.463862,0,28.62996514,61.57547093,51.09285804,58.08764294,-85.21396347
157.3416292,0,23.0173928,50.23834251,31.17896858,26.25507103,104.3291526
168.1602679,0,40.62986476,62.27285525,84.87714184,43.2646314,16.16745677
162.0135713,0,-81.04259703,60.93968057,54.87095868,49.55598917,58.37336596
160.3452292,0,-63.52521963,62.01313143,28.95541315,61.66594756,-25.69081724
162.2791868,0,31.34202046,65.54668938,73.20063394,110.6333715,-40.13616001
169.7665651,0,45.74882219,69.42559864,81.78741306,61.40554048,-84.57530115
167.7809005,0,44.92276069,68.55203532,67.08974275,67.52372162,-53.11752201
163.2322313,0,-36.61467073,73.91307152,39.15180878,45.96581503,17.52199897
156.1836695,0,57.96133485,54.1759749,38.30791465,28.6715259,-14.32121021
169.7488174,0,93.40177177,75.07014078,86.51323894,78.34742185,17.75100898
152.6739682,0,-18.69395376,55.55316039,12.23242158,14.49525217,57.52124558
165.5498346,0,5.729692875,61.14074709,44.90629061,30.46886266,-28.4683604
158.6453307,0,-6.624636808,61.78890755,71.64564249,77.09190888,-42.2504136
155.8646931,0,-14.99612224,52.28979182,49.57983264,56.3857028,48.93354173
161.6038785,0,-4.381068941,62.60870352,61.18692616,59.68935222,104.2519739
154.3610181,0,-5.528308201,46.88664279,80.7653543,91.0551796,-20.2188361
163.9373147,0,27.90050788,73.73571234,51.13124139,52.80796692,-21.47822094
166.6193785,0,110.5906964,65.86650355,93.27716581,106.5605423,-46.12245536
171.4932767,0,83.69709833,76.8662376,74.13585042,85.66197398,-52.73679874
157.0518572,0,-20.40117524,65.79039272,42.05505021,26.4566552,-43.25619354
146.443408,0,22.89847939,44.89003204,29.47910509,10.23561296,22.41794128
168.0538444,0,-29.05462757,71.81024926,54.17977896,55.48415252,11.10848302
166.8585014,0,-30.20539688,79.35668893,64.59881893,82.21612464,-32.37653495
148.9529376,0,32.36922817,41.37588186,35.99089981,28.50303116,27.77772284
168.1862861,0,7.27705204,79.48677114,83.5542469,94.12591427,38.45683057
149.8644246,0,52.2732116,46.52531377,53.49294073,93.68014659,-52.98893837
172.6317757,0,-4.1298852,66.87603611,75.12657879,80.34125512,-10.81368079
173.3759216,0,78.90300898,75.29398385,96.76200571,92.0768515,-26.75838684
162.8967926,0,28.02179495,68.33530611,48.9887943,41.18666838,-4.988290572
165.2429214,0,20.19600125,64.08668563,44.53416584,51.36848287,-97.74434317
152.9420242,0,-100.2701702,49.78691719,7.50168121,35.2445294,9.545038292
155.2450957,0,7.958420458,56.10584877,34.93935006,-5.593567748,10.14540864
175.5630012,0,-27.38193272,76.66443887,102.0229825,131.6032041,-7.6234546
169.5193018,0,81.32466268,69.43322702,85.04776098,79.23892693,42.35557517
156.7491576,0,-46.32045231,58.91881725,46.942589,76.62363383,61.40422267
168.0680365,0,-63.92630879,78.09117709,56.97640741,53.9389776,-17.70109186
142.4398973,0,59.69033035,42.89772182,59.83770577,87.65509287,-13.61220615
172.6179264,0,36.24091755,79.61046644,89.62297319,131.2083335,-9.3721996
160.9089693,0,-29.66487382,63.20731055,43.48577595,44.99361047,52.30422595
156.0837167,0,-96.20019649,45.77137027,19.26452335,2.221917125,-47.92210166
174.0038235,0,7.761593319,80.31483422,101.3320963,114.7519543,-23.1669237
156.1289731,0,-33.79006016,55.78229836,38.3495028,46.73274284,-30.16173845
173.9130771,0,-16.0491226,78.35012058,53.80129532,58.99054945,-63.28318724
166.1236854,0,-16.4707054,66.71547647,78.19392796,74.95777602,47.2438234
142.5166113,0,-14.3284898,36.56119176,25.86260116,31.27123959,172.9663323
171.3594982,0,-28.86147711,79.83011581,77.97984802,97.350135,-9.358988572
162.3481569,0,-28.13865812,66.11342793,94.4183069,106.7655715,55.97010902
164.608982,0,29.09962351,62.87228884,106.7720886,128.016715,16.22956165
155.5101233,0,3.373915316,59.26472906,86.8010022,89.87343907,-112.6903556
161.4730676,0,29.31806041,63.19214859,65.27922671,69.32740358,6.021346968
148.599705,0,-31.77658357,46.36450516,32.3962111,-15.00146377,-111.5601538
173.1268041,0,-22.30762763,71.77566726,53.86618488,71.39893821,-111.9456967
161.9403003,0,-45.2888785,67.5907586,83.14726353,92.55423563,45.78691134
168.6552049,0,15.84688118,67.47945173,88.30960726,67.75278106,-62.72361083
151.3017544,0,-6.765080171,59.0741375,79.61145774,77.86905587,-18.92574818
162.7142309,0,-0.415922272,62.5606059,51.67164886,61.46734351,59.09896944
157.0303091,0,27.10971662,68.83627359,67.70960014,47.6177254,-17.80971124
172.119301,0,-30.40685613,69.93495845,76.90401774,67.26887774,-25.28991408
151.2589465,0,138.6687511,60.37672847,48.57381655,65.18244848,13.021726
159.1756535,0,1.677214178,56.31142592,23.96545573,8.50131953,17.81321914
167.492142,0,-23.17984944,64.84919924,43.72469889,21.51643954,8.932207856
154.3986841,0,-50.95969924,60.48893443,59.86551077,21.42012112,-58.54222942
171.1514862,0,-36.38614605,72.10314609,88.71992397,80.14912385,22.0783888
159.5476958,0,-62.22161032,51.90759764,43.59362239,54.38339654,27.34732149
160.9510504,0,25.08595705,58.12890483,41.96037227,38.36448594,-45.41338317
171.0872021,0,25.49510179,74.30490117,97.33919671,96.44517619,12.79634968
158.9169552,0,32.75694767,58.50752312,29.20497331,21.71662658,59.00694859
160.2007742,0,26.73323669,64.11159992,38.17557374,10.87328041,2.577903565
158.0759678,0,133.8723046,53.95912825,83.17180947,103.8651544,6.130512418
154.1258206,0,70.77376398,54.91236372,18.53430856,75.66287166,11.9709464
157.8373506,0,-57.27552258,53.24840428,74.30904792,49.49192399,-14.15763746
153.6784494,0,40.68694833,53.42362327,65.21852161,67.67250768,-24.0816807
157.9473151,0,-116.8246123,59.77324012,51.17244978,79.94579815,-20.01957374
163.8030141,0,-50.0434638,64.43445943,54.32305339,41.38526842,-4.060681786
165.7817664,0,78.87759361,67.28329055,33.88991277,68.09819795,-15.00281849
169.6436079,0,-53.2832118,69.1944573,45.89864064,30.33075616,-10.70757414
152.1241474,0,-76.46678779,49.31601287,78.92034868,103.8033458,-33.44106332
168.1647582,0,20.64238649,76.76675086,74.44936864,74.51111275,82.08672332
172.4717207,0,45.28028173,68.42889976,45.18723295,44.23984918,-33.44027737
150.080138,0,2.801208059,45.87086773,51.46949358,59.10514578,-12.31286537
175.5880553,0,38.83909938,74.82786364,62.37234689,52.49840546,-19.84529798
169.7022016,0,94.56014222,63.46305992,70.38398041,97.72855652,-16.92165309
162.942023,0,-15.17169166,65.82325628,81.01217743,84.54694009,-46.74655394
160.6887175,0,18.0782637,62.36366574,47.29325195,39.54184739,-7.121202878
159.0489326,0,-18.69921204,62.68944696,56.15195685,62.51966157,66.73147305
164.4030287,0,-46.949602,71.71923361,80.41288735,83.24282732,40.32965277
161.1389101,0,45.89422293,63.62511595,65.14907293,73.8263922,19.7531164
161.0434079,0,49.04696037,53.69534622,56.02102241,54.25898051,13.05667335
163.3114895,0,-7.530178191,54.53258264,80.79877396,77.33996192,-42.49623881
153.0760331,0,10.36794454,48.18677272,45.04295353,70.1998339,-62.0467976
164.9060064,0,-44.77136507,55.60855107,38.01653226,43.13924689,50.27166647
168.9540557,0,26.00010435,64.95568589,46.92407656,2.853939092,-136.6115329
163.3954638,0,-48.1207867,63.64229554,58.5624398,53.08617529,13.21563995
165.9662437,0,10.86414215,67.51951546,62.78534907,48.7674579,-89.62380444
158.0952094,0,-58.82427044,60.52935982,76.46891526,56.04580509,-144.1411017
153.9910416,0,-19.22299479,58.39229084,44.85945697,58.47299636,18.67622524
163.752334,0,-56.48522298,61.37806324,84.43117004,116.9021025,-137.4957467
168.6930433,0,-26.73814153,68.53479562,77.57413014,48.42543872,20.68645872
175.1964769,0,41.59386106,75.91785299,80.23642007,91.4837089,-39.4212667
157.4399438,0,-5.219306418,53.40876616,5.564947835,-16.01400867,48.34136313
157.8885572,0,64.52350567,53.8045891,48.9632226,48.86696354,29.96207756
155.9828979,0,-15.51719857,63.51451751,33.68145716,49.05651396,-48.2434954
164.4577559,0,-0.251933546,56.54419526,43.21916668,59.88885026,33.98755738
162.163912,0,-66.71141384,63.5637401,60.87806685,67.17389685,-4.211184988
168.2959754,0,-78.04460451,72.88064384,89.56659235,56.23133916,-69.24534171
164.0956362,0,-74.66055653,68.56806147,48.38640186,38.32095221,-11.31166386
163.6008781,0,55.13643519,61.85525656,50.87643189,40.90810488,31.12564455
